cod_ibge,Municipio,nome_microrregiao,nome_mesorregiao,idx_gobernanza,idx_biodiv,idx_vulnerabilidad,idx_riesgo_total,idx_riesgo_salud,idx_riesgo_clima,idx_riesgo_nutricion,cat_vulnerabilidad,categoria_gap
354360,Rifaina,Franca,Ribeirão Preto,0.42,74.21584473705708,20.36368496656584,36.50541918322216,22.5,23.376623376623375,90.77384916286404,Alta,DESARROLLO
354420,Riolândia,Votuporanga,São José do Rio Preto,0.33,64.97745625269617,24.74235448114566,50.32559327571781,50.0,27.92207792207792,95.78381053443317,Alta,GAP_CRITICO
351070,Cardoso,Votuporanga,São José do Rio Preto,0.22,65.90138183804946,14.49108666905329,49.073445335793664,45.0,29.87012987012987,95.62696693870859,Media,OPORTUNIDAD
354570,Santa Albertina,Jales,São José do Rio Preto,0.256,61.638679462,15.377975995572168,47.72716371131405,47.5,22.727272727272727,98.18127310202475,Media,OPORTUNIDAD
353660,Paulo de Faria,São José do Rio Preto,São José do Rio Preto,0.414,64.9863464423855,29.95347819942664,43.07032079007016,35.0,24.675324675324674,96.00095459970144,Alta,DESARROLLO
353000,Mira Estrela,Fernandópolis,São José do Rio Preto,0.414,60.511215285499794,23.97501593282723,45.212045828418695,40.0,24.675324675324674,96.70957979144413,Alta,DESARROLLO
352070,Indiaporã,Fernandópolis,São José do Rio Preto,0.422,59.62436128535561,21.604280405151325,46.07556456269766,40.0,27.27272727272727,95.83236826803375,Alta,DESARROLLO
352965,Mesópolis,Jales,São José do Rio Preto,0.2799999999999999,56.89644182393507,32.09024893688773,36.80424317749256,25.0,18.181818181818183,97.65757952382643,Alta,GAP_CRITICO
353475,Ouroeste,Fernandópolis,São José do Rio Preto,0.372,64.18929891258988,12.51548771138881,54.06829251554076,60.0,27.92207792207792,94.49730673354794,Baja,MODELO
354040,Populina,Jales,São José do Rio Preto,0.61,59.14747677103402,24.207045096762517,41.42635278626223,37.5,17.532467532467532,97.06682886637607,Alta,DESARROLLO
